class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.43716615438461304,0.3057170808315277,-0.2861512005329132,0.9999815225601196,0.4435808062553406,0.2887207269668579,-0.26645520329475403,0.9999403357505798,0.44748443365097046,0.28885048627853394,-0.2665225863456726,0.9999350309371948,0.45127421617507935,0.28889885544776917,-0.26655542850494385,0.9999308586120605,0.4290877878665924,0.2884930670261383,-0.27051687240600586,0.9999346733093262,0.42380738258361816,0.28874140977859497,-0.27049270272254944,0.9999276995658875,0.4190530776977539,0.2893439531326294,-0.27048420906066895,0.9999253749847412,0.4561426043510437,0.2938554584980011,-0.12453639507293701,0.9998822212219238,0.4098196029663086,0.2953204810619354,-0.1437121331691742,0.9999082684516907,0.4448029100894928,0.3217644691467285,-0.23002219200134277,0.9999774098396301,0.42801547050476074,0.32215601205825806,-0.23552446067333221,0.999976396560669,0.48864516615867615,0.38454577326774597,-0.02499413676559925,0.9999774694442749,0.3754799962043762,0.3813164532184601,-0.05859826132655144,0.9999451637268066,0.5061363577842712,0.5070799589157104,0.037004124373197556,0.9819570779800415,0.3604282736778259,0.5125600099563599,-0.03129356727004051,0.9847074151039124,0.49538129568099976,0.6148399114608765,-0.10298255831003189,0.9819881319999695,0.3774694800376892,0.6204756498336792,-0.16683347523212433,0.9678253531455994,0.49244803190231323,0.6508054137229919,-0.14761483669281006,0.962952733039856,0.3767293393611908,0.6550498604774475,-0.21309009194374084,0.9421976804733276,0.4831172823905945,0.6462144255638123,-0.18976517021656036,0.9646071195602417,0.38820093870162964,0.6507014036178589,-0.24706998467445374,0.9435262680053711,0.48153600096702576,0.6347268223762512,-0.12228276580572128,0.955983579158783,0.39089909195899963,0.6387940049171448,-0.18229787051677704,0.9306965470314026,0.4682614803314209,0.6331692337989807,0.006615020334720612,0.9995128512382507,0.39933493733406067,0.6352713704109192,-0.0065094344317913055,0.9994896650314331,0.45950111746788025,0.8213855028152466,-0.020618580281734467,0.9734354019165039,0.388403981924057,0.8299127221107483,-0.017553597688674927,0.9692261815071106,0.46344828605651855,0.9686157703399658,0.19088497757911682,0.9477782845497131,0.3944101631641388,0.9691349267959595,0.1709718406200409,0.9543858170509338,0.45572811365127563,0.98354172706604,0.20239880681037903,0.7951265573501587,0.4003552794456482,0.9731578230857849,0.18046841025352478,0.7188620567321777,0.47908926010131836,1.03197181224823,0.05351043492555618,0.9275591373443604,0.395469069480896,1.038802981376648,0.02201054058969021,0.9310863614082336
up,0.437028706073761,0.30651283264160156,-0.30594199895858765,0.9999833106994629,0.44341692328453064,0.28941991925239563,-0.2860337495803833,0.9999454617500305,0.4472898542881012,0.28941258788108826,-0.2860889434814453,0.999940812587738,0.45107507705688477,0.28933480381965637,-0.28611505031585693,0.9999370574951172,0.4290476441383362,0.2897585332393646,-0.29006367921829224,0.9999402165412903,0.423780620098114,0.2899647355079651,-0.290048748254776,0.9999341368675232,0.4190142750740051,0.29023122787475586,-0.2900335192680359,0.9999317526817322,0.4560815393924713,0.29431256651878357,-0.1434943974018097,0.9998902082443237,0.40975314378738403,0.29603391885757446,-0.16327287256717682,0.9999141097068787,0.44465914368629456,0.3222089111804962,-0.2498399317264557,0.9999789595603943,0.4279438555240631,0.32266396284103394,-0.2554640769958496,0.9999779462814331,0.48874035477638245,0.3847121000289917,-0.043478112667798996,0.9999794960021973,0.37542152404785156,0.38206613063812256,-0.0758364275097847,0.9999480247497559,0.5066768527030945,0.5067940950393677,0.01986757665872574,0.9839245676994324,0.3600310683250427,0.5129587650299072,-0.04583022743463516,0.9852477312088013,0.497028112411499,0.6150413155555725,-0.12144329398870468,0.9841246008872986,0.37688499689102173,0.621428906917572,-0.1765347272157669,0.9680983424186707,0.4940468370914459,0.6514634490013123,-0.16695135831832886,0.9667169451713562,0.3764738440513611,0.6568097472190857,-0.22139596939086914,0.9423382878303528,0.485017865896225,0.6475618481636047,-0.20914113521575928,0.9681522846221924,0.3881179690361023,0.6522430777549744,-0.25550371408462524,0.9434694051742554,0.483938992023468,0.6356789469718933,-0.14045852422714233,0.9598803520202637,0.3907979428768158,0.6408007144927979,-0.1918906271457672,0.9304265975952148,0.46833959221839905,0.6336504817008972,0.0068847113288939,0.9995488524436951,0.3993538022041321,0.6356542706489563,-0.0068092793226242065,0.9995220899581909,0.4595571458339691,0.8224585652351379,-0.017434585839509964,0.9776661992073059,0.38810494542121887,0.8279359936714172,-0.01661103405058384,0.9748785495758057,0.46369391679763794,0.9695145487785339,0.19012340903282166,0.9545307755470276,0.3918786942958832,0.9666325449943542,0.17618447542190552,0.9596431851387024,0.45603275299072266,0.9847744107246399,0.20217177271842957,0.8081048727035522,0.39839744567871094,0.9710075855255127,0.18670667707920074,0.7275375723838806,0.4817258417606354,1.0323716402053833,0.04957820847630501,0.9348215460777283,0.39430803060531616,1.034630537033081,0.026815081015229225,0.9369702339172363
up,0.4375130236148834,0.30813324451446533,-0.30015799403190613,0.999984860420227,0.44383662939071655,0.2909669578075409,-0.280186265707016,0.9999499917030334,0.44757118821144104,0.2907966673374176,-0.2802380621433258,0.9999457001686096,0.45151686668395996,0.29061397910118103,-0.2802618443965912,0.9999421238899231,0.4298172891139984,0.29107189178466797,-0.283556193113327,0.9999450445175171,0.42451581358909607,0.29103660583496094,-0.2835332453250885,0.9999396800994873,0.41967636346817017,0.2911597192287445,-0.28352081775665283,0.999937117099762,0.4562440514564514,0.2952822148799896,-0.14026758074760437,0.999896764755249,0.4101390242576599,0.2965753972530365,-0.16038715839385986,0.9999201893806458,0.4448468089103699,0.32392072677612305,-0.2461291253566742,0.999980628490448,0.4282747209072113,0.3238348066806793,-0.25141555070877075,0.9999796748161316,0.48917150497436523,0.3852270245552063,-0.04594414681196213,0.9999811053276062,0.37570416927337646,0.38247162103652954,-0.07675690948963165,0.9999501705169678,0.5068235397338867,0.5072606801986694,0.013668617233633995,0.9854351282119751,0.3600446283817291,0.5133566856384277,-0.04922245442867279,0.9860146641731262,0.49962887167930603,0.616537868976593,-0.12565097212791443,0.9862309098243713,0.37689143419265747,0.621840238571167,-0.17941336333751678,0.9706513285636902,0.49806690216064453,0.6576358079910278,-0.17004524171352386,0.9706959128379822,0.37638288736343384,0.6583143472671509,-0.22405549883842468,0.9466109275817871,0.4882288873195648,0.6539079546928406,-0.21150608360767365,0.9719531536102295,0.38827794790267944,0.653424859046936,-0.25710517168045044,0.9475793838500977,0.48587316274642944,0.6422854065895081,-0.14429008960723877,0.9644551277160645,0.3911486268043518,0.642038881778717,-0.19427071511745453,0.9351884722709656,0.46934837102890015,0.6332553029060364,0.006561470218002796,0.9995851516723633,0.4000890254974365,0.6350070238113403,-0.0065211644396185875,0.9995511174201965,0.4598349928855896,0.8218060731887817,-0.017273705452680588,0.9795544147491455,0.3884965479373932,0.8263882994651794,-0.010208011604845524,0.9774556756019592,0.4627155363559723,0.9689610004425049,0.19680115580558777,0.957711935043335,0.39240118861198425,0.9606805443763733,0.19153420627117157,0.9627487659454346,0.45462101697921753,0.9842116236686707,0.2100079357624054,0.8208410739898682,0.3985252380371094,0.9663266539573669,0.20349057018756866,0.7367220520973206,0.484213650226593,1.0319039821624756,0.06890104711055756,0.938641369342804,0.39337122440338135,1.010467767715454,0.0552142858505249,0.9407162070274353
up,0.4376702904701233,0.3084801733493805,-0.3011539578437805,0.99998539686203,0.4439265727996826,0.2911970019340515,-0.2810201942920685,0.999951958656311,0.4476874768733978,0.29097333550453186,-0.28107699751853943,0.9999476671218872,0.45172572135925293,0.29074952006340027,-0.2811051309108734,0.9999442100524902,0.42990604043006897,0.29142361879348755,-0.28433170914649963,0.9999469518661499,0.4246158003807068,0.29140347242355347,-0.28431060910224915,0.999941885471344,0.4197903275489807,0.29154151678085327,-0.28430697321891785,0.9999392628669739,0.45644575357437134,0.2954203188419342,-0.1413654386997223,0.9998998641967773,0.41041693091392517,0.29685401916503906,-0.16062787175178528,0.999923050403595,0.4449918270111084,0.3243543803691864,-0.24693603813648224,0.999981701374054,0.42846816778182983,0.32431474328041077,-0.2521357834339142,0.9999806880950928,0.4897095561027527,0.38568538427352905,-0.046725958585739136,0.9999819397926331,0.37586912512779236,0.3827376663684845,-0.0767996683716774,0.9999511241912842,0.507342517375946,0.5079853534698486,0.013679769821465015,0.9859174489974976,0.36016717553138733,0.5143186450004578,-0.05195499584078789,0.9861547946929932,0.5009063482284546,0.6184239983558655,-0.12982147932052612,0.9871372580528259,0.37728068232536316,0.6233459711074829,-0.1876855045557022,0.9716410636901855,0.5000401735305786,0.6605419516563416,-0.17472170293331146,0.9725709557533264,0.3763042688369751,0.661734402179718,-0.2332802563905716,0.9483796954154968,0.4895414412021637,0.6567545533180237,-0.21716678142547607,0.9737285375595093,0.3886086642742157,0.6564635634422302,-0.26683980226516724,0.9492440819740295,0.486499160528183,0.6458874940872192,-0.14893922209739685,0.966581404209137,0.39182955026626587,0.6448822617530823,-0.20278270542621613,0.9371055960655212,0.4705849289894104,0.6342539191246033,0.006109445355832577,0.9996089935302734,0.40115776658058167,0.6354132294654846,-0.006074085365980864,0.9995669722557068,0.46117743849754333,0.8231471180915833,-0.022545089945197105,0.9805868268013,0.3885103166103363,0.8282039165496826,-0.01058224681764841,0.9786980152130127,0.4627494812011719,0.9700146913528442,0.20401296019554138,0.9588570594787598,0.39339983463287354,0.9584133625030518,0.2017005980014801,0.9636033773422241,0.4550030827522278,0.9852532744407654,0.2181195467710495,0.8255305886268616,0.39945948123931885,0.9646639227867126,0.214633971452713,0.7400672435760498,0.4879588186740875,1.0332653522491455,0.07374223321676254,0.940070629119873,0.39645206928253174,1.0217220783233643,0.060997165739536285,0.9420272707939148
up,0.4413030743598938,0.31235790252685547,-0.3957396149635315,0.9999859929084778,0.44676265120506287,0.29396870732307434,-0.3772909939289093,0.9999539852142334,0.45119887590408325,0.29357463121414185,-0.37734168767929077,0.999949038028717,0.45539790391921997,0.293342262506485,-0.37738877534866333,0.9999459981918335,0.4337519705295563,0.2941637933254242,-0.382306307554245,0.99994957447052,0.42849740386009216,0.2940030097961426,-0.382335901260376,0.999944806098938,0.42347103357315063,0.29384279251098633,-0.3823312222957611,0.9999422430992126,0.45965343713760376,0.29756081104278564,-0.2347288578748703,0.9999001622200012,0.4139236509799957,0.29840901494026184,-0.26048505306243896,0.9999268651008606,0.4479321539402008,0.3281901180744171,-0.33912554383277893,0.9999819397926331,0.43219321966171265,0.3278452754020691,-0.34649747610092163,0.9999811053276062,0.4920713007450104,0.38745424151420593,-0.12434828281402588,0.9999808669090271,0.37773579359054565,0.3853583037853241,-0.15956111252307892,0.9999517202377319,0.5087209343910217,0.5129883885383606,-0.04964394122362137,0.9867291450500488,0.36748313903808594,0.5230849385261536,-0.12040114402770996,0.9861679673194885,0.5026195049285889,0.630600094795227,-0.17617788910865784,0.9880121946334839,0.3800104260444641,0.6334323883056641,-0.2434363067150116,0.9717963337898254,0.5024634599685669,0.6723120808601379,-0.21819715201854706,0.9741224646568298,0.3783707022666931,0.6755375266075134,-0.2860385775566101,0.9482185244560242,0.4918626844882965,0.6696327328681946,-0.2619859576225281,0.9752047061920166,0.3910221457481384,0.6717589497566223,-0.32411617040634155,0.9491631984710693,0.4878183901309967,0.6600844264030457,-0.19529318809509277,0.9684552550315857,0.394416481256485,0.6605409383773804,-0.25981971621513367,0.9377468228340149,0.47165647149086,0.6344056725502014,0.0037125020753592253,0.9995844960212708,0.4036862850189209,0.6353319883346558,-0.0036732330918312073,0.9995352029800415,0.4640919268131256,0.8241363167762756,-0.019786858931183815,0.9786399602890015,0.3889025151729584,0.8206982016563416,-0.010098163969814777,0.9768194556236267,0.4635980725288391,0.9729923009872437,0.15961143374443054,0.9540256857872009,0.39263421297073364,0.9598793387413025,0.16843456029891968,0.959875762462616,0.45730623602867126,0.9867914915084839,0.16730697453022003,0.8169524669647217,0.3989085555076599,0.9663172364234924,0.17631927132606506,0.7303012609481812,0.491569459438324,1.0344550609588623,0.021151257678866386,0.9327424168586731,0.389668345451355,1.0063546895980835,0.022874150425195694,0.936375081539154
up,0.4445980489253998,0.31577497720718384,-0.3988244831562042,0.9999860525131226,0.4506942331790924,0.2964325249195099,-0.3800177276134491,0.9999540448188782,0.45503130555152893,0.2961493134498596,-0.3800686299800873,0.9999488592147827,0.45899122953414917,0.2960703670978546,-0.38011500239372253,0.9999457597732544,0.4377426207065582,0.2959180772304535,-0.3861011266708374,0.9999500513076782,0.43236833810806274,0.2953880727291107,-0.38612833619117737,0.9999454617500305,0.4270694851875305,0.295007586479187,-0.38613182306289673,0.9999430179595947,0.4630449712276459,0.3002128601074219,-0.23722615838050842,0.9998993277549744,0.4162956178188324,0.2991207540035248,-0.2675568163394928,0.9999279975891113,0.4508938789367676,0.33195486664772034,-0.3420930802822113,0.9999819397926331,0.43545880913734436,0.330834299325943,-0.3507806658744812,0.9999812841415405,0.49331337213516235,0.3883194923400879,-0.1287863701581955,0.9999797940254211,0.3785938322544098,0.38866597414016724,-0.16594314575195312,0.9999500513076782,0.5095508098602295,0.515449583530426,-0.05531519651412964,0.9873027801513672,0.3700198233127594,0.5283207893371582,-0.12649507820606232,0.9863390326499939,0.5032497048377991,0.6344654560089111,-0.1775248497724533,0.9882051348686218,0.3814331591129303,0.6408781409263611,-0.24496591091156006,0.9718262553215027,0.5035024881362915,0.675502359867096,-0.2194710075855255,0.9742943048477173,0.37931734323501587,0.6839354634284973,-0.28689777851104736,0.9481680989265442,0.492898553609848,0.6730359196662903,-0.2621130347251892,0.9753636121749878,0.3923129439353943,0.6805275082588196,-0.32669493556022644,0.9492573738098145,0.48844513297080994,0.6632532477378845,-0.1962301880121231,0.9688389897346497,0.39581412076950073,0.6681919097900391,-0.26201194524765015,0.9384444952011108,0.4717333912849426,0.6342393755912781,0.0037915646098554134,0.999546468257904,0.4040820598602295,0.635287344455719,-0.003751056734472513,0.9994974136352539,0.46383848786354065,0.8229923248291016,-0.017047010362148285,0.9783807396888733,0.39007967710494995,0.8194145560264587,-0.012401929125189781,0.9763638973236084,0.4636560380458832,0.9726731181144714,0.15916092693805695,0.9538903832435608,0.39335164427757263,0.9600031971931458,0.15500463545322418,0.9594221711158752,0.45725327730178833,0.9854183793067932,0.1667601764202118,0.816493809223175,0.39952579140663147,0.9676936268806458,0.16194389760494232,0.7296811938285828,0.4892458915710449,1.0351825952529907,0.022831503301858902,0.9316706657409668,0.3893735408782959,1.024665117263794,0.008434218354523182,0.935271680355072
down,0.46166834235191345,0.5753174424171448,-0.9284690022468567,0.9999784231185913,0.46989017724990845,0.5609144568443298,-0.9129120707511902,0.9999585747718811,0.4741934835910797,0.5599915385246277,-0.9129526019096375,0.999947726726532,0.4782869219779968,0.5584724545478821,-0.9131566286087036,0.9999548196792603,0.4568499028682709,0.5577770471572876,-0.9218407869338989,0.9999575018882751,0.4517454206943512,0.5544413924217224,-0.9219855070114136,0.9999459981918335,0.4464700222015381,0.5508093237876892,-0.9220428466796875,0.9999523162841797,0.4836199879646301,0.5456477999687195,-0.749958872795105,0.9999005198478699,0.4344242215156555,0.538349449634552,-0.7911993861198425,0.9999379515647888,0.46373024582862854,0.5837820172309875,-0.8591033816337585,0.9999722838401794,0.45108461380004883,0.5817223787307739,-0.8712067604064941,0.9999740719795227,0.5076812505722046,0.5880573391914368,-0.5583354234695435,0.9999521374702454,0.38455432653427124,0.5831966996192932,-0.6244815587997437,0.999894380569458,0.5022681951522827,0.7214300632476807,-0.555720329284668,0.9928372502326965,0.3833487033843994,0.7235912680625916,-0.6532667875289917,0.984290599822998,0.49967074394226074,0.8549436330795288,-0.6276088953018188,0.9814065098762512,0.3859819173812866,0.8593559265136719,-0.726386308670044,0.9687970876693726,0.504531979560852,0.8878570199012756,-0.6742759346961975,0.9493712782859802,0.37904226779937744,0.8988531827926636,-0.784821629524231,0.9327815175056458,0.4928300380706787,0.8888246417045593,-0.7042165398597717,0.9538058042526245,0.39277616143226624,0.9005005359649658,-0.8108314275741577,0.9373748898506165,0.48792314529418945,0.8804107308387756,-0.6427689790725708,0.9484522342681885,0.39769095182418823,0.8896137475967407,-0.7404292225837708,0.9260204434394836,0.46218523383140564,0.6618088483810425,0.01824973151087761,0.999605655670166,0.40260806679725647,0.6601877212524414,-0.018053553998470306,0.9994780421257019,0.45463013648986816,0.8094028234481812,-0.09872929751873016,0.7205018401145935,0.4270155429840088,0.8223497271537781,-0.14893868565559387,0.6777748465538025,0.4569297432899475,0.9543847441673279,0.11637477576732635,0.6868173480033875,0.44840019941329956,0.9572275280952454,0.05978856608271599,0.7084759473800659,0.45208603143692017,0.9725521802902222,0.12854419648647308,0.5490235686302185,0.44570785760879517,0.9771323800086975,0.07319335639476776,0.4270007610321045,0.46389928460121155,0.9943504929542542,-0.027103835716843605,0.6903461217880249,0.44626694917678833,1.0081833600997925,-0.10253556817770004,0.7010951638221741
down,0.46125954389572144,0.591819167137146,-0.9474004507064819,0.9999626278877258,0.46917685866355896,0.5772238969802856,-0.9335628747940063,0.9999410510063171,0.4737955629825592,0.5766409635543823,-0.9336084127426147,0.9999256730079651,0.47804951667785645,0.575709879398346,-0.933814525604248,0.9999366998672485,0.45599526166915894,0.5737230777740479,-0.9409185647964478,0.9999302625656128,0.4510422646999359,0.5708736181259155,-0.9410591125488281,0.999908447265625,0.4460448622703552,0.5677175521850586,-0.9411323666572571,0.9999145269393921,0.48453959822654724,0.5640640258789062,-0.7750780582427979,0.999862015247345,0.43435007333755493,0.5551851391792297,-0.8092900514602661,0.9998903870582581,0.4635682702064514,0.6010140776634216,-0.8794881701469421,0.9999569058418274,0.4514191150665283,0.5988607406616211,-0.8895430564880371,0.9999549388885498,0.5086861848831177,0.6016086935997009,-0.5843625664710999,0.999952495098114,0.3843887150287628,0.5963801145553589,-0.6339924931526184,0.9998378157615662,0.5015052556991577,0.73393714427948,-0.5816625356674194,0.9931446313858032,0.38346990942955017,0.7399661540985107,-0.6518120765686035,0.9811276197433472,0.49315524101257324,0.8704038262367249,-0.6531373262405396,0.9831658005714417,0.3857882022857666,0.869300901889801,-0.7285654544830322,0.9708876013755798,0.49672001600265503,0.9033961892127991,-0.7029659748077393,0.9539436101913452,0.3792088031768799,0.9081247448921204,-0.7852555513381958,0.9376387000083923,0.48347407579421997,0.9026454091072083,-0.7300581336021423,0.9583745002746582,0.3929045796394348,0.9093416333198547,-0.8146068453788757,0.9418778419494629,0.47827672958374023,0.8917276263237,-0.6672515273094177,0.9526078104972839,0.3983684480190277,0.8992924094200134,-0.74370938539505,0.9291317462921143,0.459956556558609,0.6630878448486328,0.01036404725164175,0.999635636806488,0.39902597665786743,0.6589879393577576,-0.010033806785941124,0.999366819858551,0.4544009268283844,0.8028905987739563,-0.07702449709177017,0.6672577261924744,0.4234902858734131,0.8199476003646851,-0.08687060326337814,0.5659000277519226,0.4547567367553711,0.9518298506736755,0.17557749152183533,0.6139239072799683,0.4313691556453705,0.9414509534835815,0.18212193250656128,0.6112042665481567,0.45003533363342285,0.9661905169487,0.1909862458705902,0.4853254556655884,0.43304362893104553,0.9556371569633484,0.20045363903045654,0.35397663712501526,0.46282759308815,0.9838466644287109,0.0370863638818264,0.6434844136238098,0.4310968518257141,0.9828522801399231,0.03282473236322403,0.636346161365509
down,0.4610140323638916,0.6123082041740417,-0.83153235912323,0.9999459981918335,0.46879810094833374,0.5980967879295349,-0.823227047920227,0.9999234676361084,0.47359809279441833,0.597387433052063,-0.8232801556587219,0.9999046921730042,0.4781462550163269,0.5961478352546692,-0.8234759569168091,0.9999184608459473,0.4555748999118805,0.5950357913970947,-0.830348789691925,0.9998988509178162,0.4509093165397644,0.5922228693962097,-0.8304850459098816,0.9998674988746643,0.44614177942276,0.5888347029685974,-0.830568790435791,0.9998707175254822,0.4859331548213959,0.5834890604019165,-0.6917623281478882,0.9998394250869751,0.4339148998260498,0.5734908580780029,-0.7246672511100769,0.9998519420623779,0.4638001024723053,0.6205556988716125,-0.7729326486587524,0.9999463558197021,0.4514501094818115,0.6176460385322571,-0.782645583152771,0.9999386072158813,0.5087259411811829,0.614226222038269,-0.5169106721878052,0.9999542236328125,0.3841271996498108,0.604631781578064,-0.5662025809288025,0.9997701644897461,0.49896883964538574,0.7432533502578735,-0.5023165941238403,0.9925030469894409,0.3833392560482025,0.7499383091926575,-0.5728763937950134,0.9781687259674072,0.490177720785141,0.8774205446243286,-0.5552541613578796,0.9836702942848206,0.3861345052719116,0.885017991065979,-0.6343854665756226,0.9717423319816589,0.4938667416572571,0.9097015261650085,-0.5950964093208313,0.9553655982017517,0.38028833270072937,0.918139636516571,-0.6828404068946838,0.9411863684654236,0.4812103807926178,0.9100224375724792,-0.6217870712280273,0.9601154923439026,0.3946719765663147,0.9198054671287537,-0.710270881652832,0.945262610912323,0.4765263497829437,0.8980332612991333,-0.5679622888565063,0.9545303583145142,0.4001302719116211,0.9081469774246216,-0.647787868976593,0.9332255125045776,0.45676836371421814,0.6670156121253967,0.0061322846449911594,0.9997094869613647,0.3943869173526764,0.6587541699409485,-0.005915874149650335,0.9994288086891174,0.4540768265724182,0.8020099997520447,-0.10287000983953476,0.6128878593444824,0.4074133038520813,0.8133053183555603,-0.08066119253635406,0.4773770868778229,0.45562314987182617,0.957453727722168,0.07606367021799088,0.5809773206710815,0.4168131351470947,0.943328320980072,0.11208871752023697,0.5424690246582031,0.4513359069824219,0.97176593542099,0.0866309329867363,0.4628235101699829,0.4199724793434143,0.9582534432411194,0.12488023936748505,0.30626460909843445,0.4656243920326233,0.9885032773017883,-0.052407365292310715,0.625869870185852,0.4230780601501465,0.9740467667579651,-0.020229794085025787,0.5770202279090881
down,0.45984333753585815,0.6193347573280334,-0.8122698664665222,0.9998882412910461,0.4680354595184326,0.605044960975647,-0.8050798177719116,0.9998640418052673,0.47323137521743774,0.6042912006378174,-0.8051382899284363,0.9998311400413513,0.4779791235923767,0.6029196977615356,-0.8053045272827148,0.9998499751091003,0.4544077515602112,0.6011365056037903,-0.8110078573226929,0.9998008608818054,0.4499553143978119,0.5978111624717712,-0.8111186027526855,0.9997318983078003,0.4454425871372223,0.594035267829895,-0.8111961483955383,0.9997198581695557,0.48609399795532227,0.5904597043991089,-0.6755701899528503,0.9997423887252808,0.4336227476596832,0.5782461762428284,-0.7025853991508484,0.9997099041938782,0.46342650055885315,0.6265066862106323,-0.7541719079017639,0.9999099373817444,0.450368732213974,0.6232126355171204,-0.7621889710426331,0.9998902678489685,0.5088269710540771,0.6206239461898804,-0.5052086114883423,0.9999489784240723,0.38375604152679443,0.608427882194519,-0.5468841791152954,0.9996547698974609,0.49812039732933044,0.7487696409225464,-0.4972530007362366,0.990684986114502,0.3824687898159027,0.7525588274002075,-0.5549890995025635,0.9738600850105286,0.488854318857193,0.8782182931900024,-0.5533202886581421,0.9823127388954163,0.38504213094711304,0.8859874606132507,-0.6156944036483765,0.9705126285552979,0.4917623996734619,0.911246657371521,-0.5938428640365601,0.9520536065101624,0.3779085576534271,0.9230806827545166,-0.6629085540771484,0.9400985836982727,0.4799596667289734,0.9116522073745728,-0.6193503737449646,0.9579346776008606,0.3920467495918274,0.9237734079360962,-0.6896126866340637,0.9451079964637756,0.4759976863861084,0.9003276228904724,-0.5655320286750793,0.9521873593330383,0.3986152112483978,0.9108045101165771,-0.6287274956703186,0.9337387084960938,0.4571753144264221,0.6734564900398254,0.006148844957351685,0.9997500777244568,0.3940548896789551,0.664726197719574,-0.005939744878560305,0.9993939995765686,0.4563114643096924,0.8038313388824463,-0.14568032324314117,0.5309594869613647,0.40216436982154846,0.8134861588478088,-0.0945979505777359,0.3860660493373871,0.4555900990962982,0.9562124013900757,0.017269277945160866,0.5049535632133484,0.42025628685951233,0.9413936734199524,0.0971890538930893,0.446389764547348,0.4501262307167053,0.9730784893035889,0.026797395199537277,0.4110367000102997,0.4236120581626892,0.9547539353370667,0.11140340566635132,0.25228846073150635,0.4664182662963867,0.9883419871330261,-0.11626178026199341,0.566334068775177,0.42377224564552307,0.9662960767745972,-0.02342517115175724,0.48917901515960693
down,0.45805707573890686,0.6280824542045593,-0.8127881288528442,0.9998647570610046,0.46662411093711853,0.6155309081077576,-0.8059448003768921,0.9998408555984497,0.47173207998275757,0.614586591720581,-0.8059927821159363,0.9998037219047546,0.47653812170028687,0.6131322383880615,-0.8061856031417847,0.9998275637626648,0.45341721177101135,0.6120910048484802,-0.8123500943183899,0.999755322933197,0.4490179419517517,0.6088973879814148,-0.8124704360961914,0.9996676445007324,0.4445342421531677,0.6051341891288757,-0.8125430345535278,0.9996469616889954,0.48602351546287537,0.5984616875648499,-0.6729710102081299,0.9997215867042542,0.43272480368614197,0.5868056416511536,-0.7047699689865112,0.9996499419212341,0.4616013467311859,0.6338368654251099,-0.7539625763893127,0.9998956322669983,0.44909897446632385,0.6307564377784729,-0.762384295463562,0.9998579025268555,0.5083948969841003,0.6223926544189453,-0.49966961145401,0.9999478459358215,0.38366183638572693,0.6102162599563599,-0.5420239567756653,0.9995392560958862,0.4963539242744446,0.7481960654258728,-0.4822911322116852,0.9877786636352539,0.38245418667793274,0.7534472346305847,-0.5420001745223999,0.9684220552444458,0.48847895860671997,0.8764635920524597,-0.5349389910697937,0.9798234701156616,0.3845004737377167,0.8871184587478638,-0.5991998910903931,0.9683356285095215,0.49161219596862793,0.9110689759254456,-0.5733993053436279,0.9456579089164734,0.3765316903591156,0.9227311611175537,-0.6446865797042847,0.9364915490150452,0.4814623296260834,0.9145893454551697,-0.6004399657249451,0.9536532163619995,0.3905524015426636,0.924059271812439,-0.673482358455658,0.9428457617759705,0.4755167067050934,0.902358889579773,-0.5476008057594299,0.9478656649589539,0.39737236499786377,0.9128349423408508,-0.6129767894744873,0.9326194524765015,0.45809316635131836,0.6749611496925354,0.003876233473420143,0.9997992515563965,0.3945973217487335,0.6649895310401917,-0.0036810084711760283,0.9994032382965088,0.4561074674129486,0.8150331974029541,-0.12573650479316711,0.4692065715789795,0.3994270861148834,0.813393235206604,-0.08737941831350327,0.30870333313941956,0.456486314535141,0.9558473825454712,0.04280205816030502,0.469127893447876,0.4057456851005554,0.9436947107315063,0.09383587539196014,0.375589519739151,0.4523797035217285,0.9719301462173462,0.0519183948636055,0.3843975067138672,0.40814104676246643,0.9580518007278442,0.10692237317562103,0.2066645622253418,0.4682326316833496,0.9919340014457703,-0.08668990433216095,0.5378552675247192,0.40607181191444397,0.9882696866989136,-0.03479451686143875,0.41983655095100403
